video_id,frame_id,timestamp_seconds,output_path,status,split,annotated,reviewed
video-9,video-9__f007157__t238.600,238.6,data\frames\video-9\frame_001194.png,selected,test,False,False
video-9,video-9__f007163__t238.800,238.8,data\frames\video-9\frame_001195.png,selected,test,False,False
video-9,video-9__f007169__t239.000,239.0,data\frames\video-9\frame_001196.png,selected,test,True,False
video-9,video-9__f007175__t239.200,239.2,data\frames\video-9\frame_001197.png,selected,test,False,False
video-9,video-9__f007181__t239.400,239.4,data\frames\video-9\frame_001198.png,excluded_duplicate,test,False,False
video-9,video-9__f007187__t239.600,239.6,data\frames\video-9\frame_001199.png,selected,test,False,False
video-9,video-9__f007193__t239.800,239.8,data\frames\video-9\frame_001200.png,selected,test,False,False
video-9,video-9__f007199__t240.000,240.0,data\frames\video-9\frame_001201.png,selected,test,True,False
video-9,video-9__f007205__t240.200,240.2,data\frames\video-9\frame_001202.png,selected,test,False,False
video-9,video-9__f007211__t240.400,240.4,data\frames\video-9\frame_001203.png,excluded_duplicate,test,False,False
video-9,video-9__f007217__t240.600,240.6,data\frames\video-9\frame_001204.png,selected,test,False,False
video-9,video-9__f007223__t240.800,240.8,data\frames\video-9\frame_001205.png,excluded_duplicate,test,False,False
video-9,video-9__f007229__t241.000,241.0,data\frames\video-9\frame_001206.png,selected,test,True,False
video-9,video-9__f007235__t241.200,241.2,data\frames\video-9\frame_001207.png,selected,test,False,False
video-9,video-9__f007241__t241.400,241.4,data\frames\video-9\frame_001208.png,selected,test,False,False
video-9,video-9__f007247__t241.600,241.6,data\frames\video-9\frame_001209.png,selected,test,False,False
video-9,video-9__f007253__t241.800,241.8,data\frames\video-9\frame_001210.png,selected,test,False,False
video-9,video-9__f007259__t242.000,242.0,data\frames\video-9\frame_001211.png,selected,test,True,False
video-9,video-9__f007265__t242.200,242.2,data\frames\video-9\frame_001212.png,selected,test,False,False
video-9,video-9__f007271__t242.400,242.4,data\frames\video-9\frame_001213.png,selected,test,False,False
video-9,video-9__f007277__t242.600,242.6,data\frames\video-9\frame_001214.png,selected,test,False,False
video-9,video-9__f007283__t242.800,242.8,data\frames\video-9\frame_001215.png,selected,test,False,False
video-9,video-9__f007289__t243.000,243.0,data\frames\video-9\frame_001216.png,selected,test,True,False
video-9,video-9__f007295__t243.200,243.2,data\frames\video-9\frame_001217.png,selected,test,False,False
video-9,video-9__f007301__t243.400,243.4,data\frames\video-9\frame_001218.png,selected,test,False,False
video-9,video-9__f007307__t243.600,243.6,data\frames\video-9\frame_001219.png,selected,test,False,False
video-9,video-9__f007313__t243.800,243.8,data\frames\video-9\frame_001220.png,selected,test,False,False
video-9,video-9__f007319__t244.000,244.0,data\frames\video-9\frame_001221.png,selected,test,True,False
video-9,video-9__f007325__t244.200,244.2,data\frames\video-9\frame_001222.png,selected,test,False,False
video-9,video-9__f007331__t244.400,244.4,data\frames\video-9\frame_001223.png,selected,test,False,False
video-9,video-9__f007337__t244.600,244.6,data\frames\video-9\frame_001224.png,selected,test,False,False
video-9,video-9__f007343__t244.800,244.8,data\frames\video-9\frame_001225.png,selected,test,False,False
video-9,video-9__f007349__t245.000,245.0,data\frames\video-9\frame_001226.png,selected,test,True,False
video-9,video-9__f007355__t245.200,245.2,data\frames\video-9\frame_001227.png,selected,test,False,False
video-9,video-9__f007361__t245.400,245.4,data\frames\video-9\frame_001228.png,selected,test,False,False
video-9,video-9__f007367__t245.600,245.6,data\frames\video-9\frame_001229.png,selected,test,False,False
video-9,video-9__f007373__t245.800,245.8,data\frames\video-9\frame_001230.png,selected,test,False,False
video-9,video-9__f007379__t246.000,246.0,data\frames\video-9\frame_001231.png,selected,test,True,False
video-9,video-9__f007385__t246.200,246.2,data\frames\video-9\frame_001232.png,selected,test,False,False
video-9,video-9__f007391__t246.400,246.4,data\frames\video-9\frame_001233.png,excluded_duplicate,test,False,False
video-9,video-9__f007397__t246.600,246.6,data\frames\video-9\frame_001234.png,selected,test,False,False
video-9,video-9__f007403__t246.800,246.8,data\frames\video-9\frame_001235.png,excluded_duplicate,test,False,False
video-9,video-9__f007409__t247.000,247.0,data\frames\video-9\frame_001236.png,selected,test,True,False
video-9,video-9__f007415__t247.200,247.2,data\frames\video-9\frame_001237.png,selected,test,False,False
video-9,video-9__f007421__t247.400,247.4,data\frames\video-9\frame_001238.png,selected,test,False,False
video-9,video-9__f007427__t247.600,247.6,data\frames\video-9\frame_001239.png,selected,test,False,False
video-9,video-9__f007433__t247.800,247.8,data\frames\video-9\frame_001240.png,selected,test,False,False
video-9,video-9__f007439__t248.000,248.0,data\frames\video-9\frame_001241.png,selected,test,True,False
video-9,video-9__f007445__t248.200,248.2,data\frames\video-9\frame_001242.png,selected,test,False,False
video-9,video-9__f007451__t248.400,248.4,data\frames\video-9\frame_001243.png,selected,test,False,False
video-9,video-9__f007457__t248.600,248.6,data\frames\video-9\frame_001244.png,selected,test,False,False
video-9,video-9__f007463__t248.800,248.8,data\frames\video-9\frame_001245.png,selected,test,False,False
video-9,video-9__f007469__t249.000,249.0,data\frames\video-9\frame_001246.png,selected,test,True,False
video-9,video-9__f007475__t249.200,249.2,data\frames\video-9\frame_001247.png,selected,test,False,False
video-9,video-9__f007481__t249.400,249.4,data\frames\video-9\frame_001248.png,selected,test,False,False
video-9,video-9__f007487__t249.600,249.6,data\frames\video-9\frame_001249.png,excluded_duplicate,test,False,False
video-9,video-9__f007493__t249.800,249.8,data\frames\video-9\frame_001250.png,selected,test,False,False
video-9,video-9__f007499__t250.000,250.0,data\frames\video-9\frame_001251.png,selected,test,True,False
video-9,video-9__f007505__t250.200,250.2,data\frames\video-9\frame_001252.png,excluded_duplicate,test,False,False
video-9,video-9__f007511__t250.400,250.4,data\frames\video-9\frame_001253.png,excluded_duplicate,test,False,False
video-9,video-9__f007517__t250.600,250.6,data\frames\video-9\frame_001254.png,excluded_duplicate,test,False,False
video-9,video-9__f007523__t250.800,250.8,data\frames\video-9\frame_001255.png,selected,test,False,False
video-9,video-9__f007529__t251.000,251.0,data\frames\video-9\frame_001256.png,selected,test,True,False
video-9,video-9__f007535__t251.200,251.2,data\frames\video-9\frame_001257.png,selected,test,False,False
video-9,video-9__f007541__t251.400,251.4,data\frames\video-9\frame_001258.png,selected,test,False,False
video-9,video-9__f007547__t251.600,251.6,data\frames\video-9\frame_001259.png,selected,test,False,False
video-9,video-9__f007553__t251.800,251.8,data\frames\video-9\frame_001260.png,selected,test,False,False
video-9,video-9__f007559__t252.000,252.0,data\frames\video-9\frame_001261.png,selected,test,True,False
video-9,video-9__f007565__t252.200,252.2,data\frames\video-9\frame_001262.png,selected,test,False,False
video-9,video-9__f007571__t252.400,252.4,data\frames\video-9\frame_001263.png,selected,test,False,False
video-9,video-9__f007577__t252.600,252.6,data\frames\video-9\frame_001264.png,selected,test,False,False
video-9,video-9__f007583__t252.800,252.8,data\frames\video-9\frame_001265.png,selected,test,False,False
video-9,video-9__f007589__t253.000,253.0,data\frames\video-9\frame_001266.png,selected,test,True,False
video-9,video-9__f007595__t253.200,253.2,data\frames\video-9\frame_001267.png,selected,test,False,False
video-9,video-9__f007601__t253.400,253.4,data\frames\video-9\frame_001268.png,selected,test,False,False
video-9,video-9__f007607__t253.600,253.6,data\frames\video-9\frame_001269.png,selected,test,False,False
video-9,video-9__f007613__t253.800,253.8,data\frames\video-9\frame_001270.png,selected,test,False,False
video-9,video-9__f007619__t254.000,254.0,data\frames\video-9\frame_001271.png,selected,test,True,False
video-9,video-9__f007625__t254.200,254.2,data\frames\video-9\frame_001272.png,selected,test,False,False
video-9,video-9__f007631__t254.400,254.4,data\frames\video-9\frame_001273.png,selected,test,False,False
video-9,video-9__f007637__t254.600,254.6,data\frames\video-9\frame_001274.png,selected,test,False,False
video-9,video-9__f007643__t254.800,254.8,data\frames\video-9\frame_001275.png,selected,test,False,False
video-9,video-9__f007649__t255.000,255.0,data\frames\video-9\frame_001276.png,selected,test,True,False
video-9,video-9__f007655__t255.200,255.2,data\frames\video-9\frame_001277.png,selected,test,False,False
video-9,video-9__f007661__t255.400,255.4,data\frames\video-9\frame_001278.png,selected,test,False,False
video-9,video-9__f007667__t255.600,255.6,data\frames\video-9\frame_001279.png,selected,test,False,False
video-9,video-9__f007673__t255.800,255.8,data\frames\video-9\frame_001280.png,excluded_duplicate,test,False,False
video-9,video-9__f007679__t256.000,256.0,data\frames\video-9\frame_001281.png,selected,test,True,False
video-9,video-9__f007685__t256.200,256.2,data\frames\video-9\frame_001282.png,excluded_duplicate,test,False,False
video-9,video-9__f007691__t256.400,256.4,data\frames\video-9\frame_001283.png,selected,test,False,False
video-9,video-9__f007697__t256.600,256.6,data\frames\video-9\frame_001284.png,selected,test,False,False
video-9,video-9__f007703__t256.800,256.8,data\frames\video-9\frame_001285.png,excluded_duplicate,test,False,False
video-9,video-9__f007709__t257.000,257.0,data\frames\video-9\frame_001286.png,selected,test,True,False
video-9,video-9__f007715__t257.200,257.2,data\frames\video-9\frame_001287.png,selected,test,False,False
video-9,video-9__f007721__t257.400,257.4,data\frames\video-9\frame_001288.png,selected,test,False,False
video-9,video-9__f007727__t257.600,257.6,data\frames\video-9\frame_001289.png,selected,test,False,False
video-9,video-9__f007733__t257.800,257.8,data\frames\video-9\frame_001290.png,selected,test,False,False
video-9,video-9__f007739__t258.000,258.0,data\frames\video-9\frame_001291.png,selected,test,True,False
video-9,video-9__f007745__t258.200,258.2,data\frames\video-9\frame_001292.png,selected,test,False,False
video-9,video-9__f007751__t258.400,258.4,data\frames\video-9\frame_001293.png,selected,test,False,False
video-9,video-9__f007757__t258.600,258.6,data\frames\video-9\frame_001294.png,selected,test,False,False
video-9,video-9__f007763__t258.800,258.8,data\frames\video-9\frame_001295.png,selected,test,False,False
video-9,video-9__f007769__t259.000,259.0,data\frames\video-9\frame_001296.png,selected,test,True,False
video-9,video-9__f007775__t259.200,259.2,data\frames\video-9\frame_001297.png,selected,test,False,False
video-9,video-9__f007781__t259.400,259.4,data\frames\video-9\frame_001298.png,excluded_duplicate,test,False,False
video-9,video-9__f007787__t259.600,259.6,data\frames\video-9\frame_001299.png,selected,test,False,False
video-9,video-9__f007793__t259.800,259.8,data\frames\video-9\frame_001300.png,selected,test,False,False
video-9,video-9__f007799__t260.000,260.0,data\frames\video-9\frame_001301.png,selected,test,True,False
video-9,video-9__f007805__t260.200,260.2,data\frames\video-9\frame_001302.png,selected,test,False,False
video-9,video-9__f007811__t260.400,260.4,data\frames\video-9\frame_001303.png,selected,test,False,False
video-9,video-9__f007817__t260.600,260.6,data\frames\video-9\frame_001304.png,selected,test,False,False
video-9,video-9__f007823__t260.800,260.8,data\frames\video-9\frame_001305.png,selected,test,False,False
video-9,video-9__f007829__t261.000,261.0,data\frames\video-9\frame_001306.png,selected,test,True,False
video-9,video-9__f007835__t261.200,261.2,data\frames\video-9\frame_001307.png,selected,test,False,False
video-9,video-9__f007841__t261.400,261.4,data\frames\video-9\frame_001308.png,selected,test,False,False
video-9,video-9__f007847__t261.600,261.6,data\frames\video-9\frame_001309.png,selected,test,False,False
video-9,video-9__f007853__t261.800,261.8,data\frames\video-9\frame_001310.png,selected,test,False,False
video-9,video-9__f007859__t262.000,262.0,data\frames\video-9\frame_001311.png,excluded_duplicate,test,True,False
video-9,video-9__f007865__t262.200,262.2,data\frames\video-9\frame_001312.png,selected,test,False,False
video-9,video-9__f007871__t262.400,262.4,data\frames\video-9\frame_001313.png,selected,test,False,False
video-9,video-9__f007877__t262.600,262.6,data\frames\video-9\frame_001314.png,selected,test,False,False
video-9,video-9__f007883__t262.800,262.8,data\frames\video-9\frame_001315.png,selected,test,False,False
video-9,video-9__f007889__t263.000,263.0,data\frames\video-9\frame_001316.png,selected,test,True,False
video-9,video-9__f007895__t263.200,263.2,data\frames\video-9\frame_001317.png,selected,test,False,False
video-9,video-9__f007901__t263.400,263.4,data\frames\video-9\frame_001318.png,selected,test,False,False
video-9,video-9__f007907__t263.600,263.6,data\frames\video-9\frame_001319.png,selected,test,False,False
video-9,video-9__f007913__t263.800,263.8,data\frames\video-9\frame_001320.png,selected,test,False,False
video-9,video-9__f007919__t264.000,264.0,data\frames\video-9\frame_001321.png,selected,test,True,False
video-9,video-9__f007925__t264.200,264.2,data\frames\video-9\frame_001322.png,selected,test,False,False
video-9,video-9__f007931__t264.400,264.4,data\frames\video-9\frame_001323.png,excluded_duplicate,test,False,False
video-9,video-9__f007937__t264.600,264.6,data\frames\video-9\frame_001324.png,selected,test,False,False
video-9,video-9__f007943__t264.800,264.8,data\frames\video-9\frame_001325.png,selected,test,False,False
video-9,video-9__f007949__t265.000,265.0,data\frames\video-9\frame_001326.png,excluded_duplicate,test,True,False
video-9,video-9__f007955__t265.200,265.2,data\frames\video-9\frame_001327.png,selected,test,False,False
video-9,video-9__f007961__t265.400,265.4,data\frames\video-9\frame_001328.png,excluded_duplicate,test,False,False
video-9,video-9__f007967__t265.600,265.6,data\frames\video-9\frame_001329.png,selected,test,False,False
video-9,video-9__f007973__t265.800,265.8,data\frames\video-9\frame_001330.png,selected,test,False,False
